ID,Label,House,Year,Month,Temperature,Daylight,EnergyProduction
5856,0,245,2011,7,27.1,171.9,560
5857,1,245,2011,8,26.6,157.8,519
5858,2,245,2011,9,23.9,180,509
5859,3,245,2011,10,17.1,166.8,487
5860,4,245,2011,11,12.3,178.8,441
5861,5,245,2011,12,4.8,203.3,487
5862,6,245,2012,1,2.4,202.9,515
5863,7,245,2012,2,3.2,178.4,501
5864,8,245,2012,3,6.8,172.8,518
5865,9,245,2012,4,12.7,177.9,548
5866,10,245,2012,5,18.2,211,598
5867,11,245,2012,6,21.1,138.1,478
5868,12,245,2012,7,26.1,142.2,502
5869,13,245,2012,8,28.6,256.1,678
5870,14,245,2012,9,24.9,152,510
5871,15,245,2012,10,17.4,194.9,537
5872,16,245,2012,11,10.1,191.6,467
5873,17,245,2012,12,4.8,198.4,490
5874,18,245,2013,1,3.1,242.7,588
5875,19,245,2013,2,3.4,208.4,554
5876,20,245,2013,3,9.6,225.6,631
5877,21,245,2013,4,12.7,225.6,632
5878,22,245,2013,5,19,257,686
5880,0,246,2011,7,26.7,175.9,548
5881,1,246,2011,8,26.5,172.5,504
5882,2,246,2011,9,23.9,177.2,516
5883,3,246,2011,10,17.4,153.7,454
5884,4,246,2011,11,12.4,165.4,442
5885,5,246,2011,12,4.9,198.1,537
5886,6,246,2012,1,2.4,202.8,560
5887,7,246,2012,2,3.4,167.8,482
5888,8,246,2012,3,7,161.6,489
5889,9,246,2012,4,12.6,173.2,527
5890,10,246,2012,5,18.1,202.9,578
5891,11,246,2012,6,20.4,148.9,465
5892,12,246,2012,7,25.6,161.6,585
5893,13,246,2012,8,28.2,261.2,694
5894,14,246,2012,9,24.7,162.6,496
5895,15,246,2012,10,17.5,184.8,476
5896,16,246,2012,11,10.3,177,378
5897,17,246,2012,12,4.8,187.5,372
5898,18,246,2013,1,3.1,230.7,454
5899,19,246,2013,2,3.7,196.2,465
5900,20,246,2013,3,9.9,204.5,561
5901,21,246,2013,4,12.9,213.2,623
5902,22,246,2013,5,18.2,247,721
5904,0,247,2011,7,26,191.7,649
5905,1,247,2011,8,26.1,180.4,614
5906,2,247,2011,9,23.1,169.9,541
5907,3,247,2011,10,17.2,154.6,499
5908,4,247,2011,11,12.4,155.9,437
5909,5,247,2011,12,5.3,197.7,485
5910,6,247,2012,1,2.6,199.4,525
5911,7,247,2012,2,3.5,168.9,503
5912,8,247,2012,3,7.3,164.6,574
5913,9,247,2012,4,12.6,188.1,638
5914,10,247,2012,5,17.4,210.8,679
5915,11,247,2012,6,20,165,603
5916,12,247,2012,7,24.9,172.9,617
5917,13,247,2012,8,27,264.6,746
5918,14,247,2012,9,24.4,182.3,569
5919,15,247,2012,10,17.5,190.1,559
5920,16,247,2012,11,10.6,180.4,476
5921,17,247,2012,12,4.9,181.3,451
5922,18,247,2013,1,2.9,228.9,555
5923,19,247,2013,2,4.2,192.1,548
5924,20,247,2013,3,10.4,210.7,651
5925,21,247,2013,4,12.9,215.8,664
5926,22,247,2013,5,17.3,251.4,764
5928,0,248,2011,7,25.9,174.5,662
5929,1,248,2011,8,25.8,157.2,625
5930,2,248,2011,9,22.9,167.2,569
5931,3,248,2011,10,16.6,154.3,520
5932,4,248,2011,11,11.5,160.3,457
5933,5,248,2011,12,4.2,192.7,482
5934,6,248,2012,1,1.7,197.6,529
5935,7,248,2012,2,2.8,162.1,495
5936,8,248,2012,3,6.8,162.9,584
5937,9,248,2012,4,12.7,176.6,659
5938,10,248,2012,5,17.7,206.8,701
5939,11,248,2012,6,20.5,142.6,609
5940,12,248,2012,7,25.2,170.2,625
5941,13,248,2012,8,27.2,252.8,760
5942,14,248,2012,9,23.9,173.6,587
5943,15,248,2012,10,16.7,176.5,552
5944,16,248,2012,11,9.3,170.6,458
5945,17,248,2012,12,3.6,167.3,438
5946,18,248,2013,1,2,217.7,565
5947,19,248,2013,2,3.4,185.3,532
5948,20,248,2013,3,9.9,204.3,658
5949,21,248,2013,4,12.8,213.5,703
5950,22,248,2013,5,18.3,247.4,794
5952,0,249,2011,7,25,186.4,688
5953,1,249,2011,8,25,177.7,647
5954,2,249,2011,9,22.2,166.1,545
5955,3,249,2011,10,16.3,149.1,501
5956,4,249,2011,11,11.7,150.9,424
5957,5,249,2011,12,4.5,184.8,447
5958,6,249,2012,1,1.9,189.3,493
5959,7,249,2012,2,2.7,160.4,482
5960,8,249,2012,3,6.5,157.8,586
5961,9,249,2012,4,11.7,181.4,664
5962,10,249,2012,5,16.5,204.3,715
5963,11,249,2012,6,19.2,163.1,646
5964,12,249,2012,7,23.9,171.5,648
5965,13,249,2012,8,26,264,785
5966,14,249,2012,9,23.4,181.3,583
5967,15,249,2012,10,16.7,181.8,544
5968,16,249,2012,11,9.9,169.3,442
5969,17,249,2012,12,4.3,163.2,407
5970,18,249,2013,1,2.3,218.5,526
5971,19,249,2013,2,3.4,182.9,509
5972,20,249,2013,3,9.4,202.4,641
5973,21,249,2013,4,12.1,209.8,699
5974,22,249,2013,5,16.5,247.5,806
5976,0,250,2011,7,27,180.4,633
5977,1,250,2011,8,26.7,168.5,601
5978,2,250,2011,9,23.5,173.7,552
5979,3,250,2011,10,17.2,171.2,542
5980,4,250,2011,11,12.2,176.3,479
5981,5,250,2011,12,4.9,210.5,533
5982,6,250,2012,1,2.3,209.1,565
5983,7,250,2012,2,3.4,178.6,540
5984,8,250,2012,3,7.3,177.2,584
5985,9,250,2012,4,13.3,189.8,636
5986,10,250,2012,5,18.3,214.9,673
5987,11,250,2012,6,21.5,145.1,561
5988,12,250,2012,7,26.2,156,581
5989,13,250,2012,8,28.2,257,750
5990,14,250,2012,9,24.8,167.6,587
5991,15,250,2012,10,17.4,198.1,596
5992,16,250,2012,11,9.9,197.6,524
5993,17,250,2012,12,4.3,196.3,512
5994,18,250,2013,1,2.6,238.7,614
5995,19,250,2013,2,3.8,205.1,596
5996,20,250,2013,3,10.4,229.8,704
5997,21,250,2013,4,13.2,231.4,695
5998,22,250,2013,5,19.1,257.7,762
6000,0,251,2011,7,25.9,174.5,662
6001,1,251,2011,8,25.8,157.2,625
6002,2,251,2011,9,22.9,167.2,569
6003,3,251,2011,10,16.6,154.3,520
6004,4,251,2011,11,11.5,160.3,457
6005,5,251,2011,12,4.2,192.7,482
6006,6,251,2012,1,1.7,197.6,529
6007,7,251,2012,2,2.8,162.1,495
6008,8,251,2012,3,6.8,162.9,584
6009,9,251,2012,4,12.7,176.6,659
6010,10,251,2012,5,17.7,206.8,701
6011,11,251,2012,6,20.5,142.6,609
6012,12,251,2012,7,25.2,170.2,625
6013,13,251,2012,8,27.2,252.8,760
6014,14,251,2012,9,23.9,173.6,587
6015,15,251,2012,10,16.7,176.5,552
6016,16,251,2012,11,9.3,170.6,458
6017,17,251,2012,12,3.6,167.3,438
6018,18,251,2013,1,2,217.7,565
6019,19,251,2013,2,3.4,185.3,532
6020,20,251,2013,3,9.9,204.3,658
6021,21,251,2013,4,12.8,213.5,703
6022,22,251,2013,5,18.3,247.4,794
6024,0,252,2011,7,27.1,171.9,560
6025,1,252,2011,8,26.6,157.8,519
6026,2,252,2011,9,23.9,180,509
6027,3,252,2011,10,17.1,166.8,487
6028,4,252,2011,11,12.3,178.8,441
6029,5,252,2011,12,4.8,203.3,487
6030,6,252,2012,1,2.4,202.9,515
6031,7,252,2012,2,3.2,178.4,501
6032,8,252,2012,3,6.8,172.8,518
6033,9,252,2012,4,12.7,177.9,548
6034,10,252,2012,5,18.2,211,598
6035,11,252,2012,6,21.1,138.1,478
6036,12,252,2012,7,26.1,142.2,502
6037,13,252,2012,8,28.6,256.1,678
6038,14,252,2012,9,24.9,152,510
6039,15,252,2012,10,17.4,194.9,537
6040,16,252,2012,11,10.1,191.6,467
6041,17,252,2012,12,4.8,198.4,490
6042,18,252,2013,1,3.1,242.7,588
6043,19,252,2013,2,3.4,208.4,554
6044,20,252,2013,3,9.6,225.6,631
6045,21,252,2013,4,12.7,225.6,632
6046,22,252,2013,5,19,257,686
6048,0,253,2011,7,27,180.4,633
6049,1,253,2011,8,26.7,168.5,601
6050,2,253,2011,9,23.5,173.7,552
6051,3,253,2011,10,17.2,171.2,542
6052,4,253,2011,11,12.2,176.3,479
6053,5,253,2011,12,4.9,210.5,533
6054,6,253,2012,1,2.3,209.1,565
6055,7,253,2012,2,3.4,178.6,540
6056,8,253,2012,3,7.3,177.2,584
6057,9,253,2012,4,13.3,189.8,636
6058,10,253,2012,5,18.3,214.9,673
6059,11,253,2012,6,21.5,145.1,561
6060,12,253,2012,7,26.2,156,581
6061,13,253,2012,8,28.2,257,750
6062,14,253,2012,9,24.8,167.6,587
6063,15,253,2012,10,17.4,198.1,596
6064,16,253,2012,11,9.9,197.6,524
6065,17,253,2012,12,4.3,196.3,512
6066,18,253,2013,1,2.6,238.7,614
6067,19,253,2013,2,3.8,205.1,596
6068,20,253,2013,3,10.4,229.8,704
6069,21,253,2013,4,13.2,231.4,695
6070,22,253,2013,5,19.1,257.7,762
6072,0,254,2011,7,27,180.4,633
6073,1,254,2011,8,26.7,168.5,601
6074,2,254,2011,9,23.5,173.7,552
6075,3,254,2011,10,17.2,171.2,542
6076,4,254,2011,11,12.2,176.3,479
6077,5,254,2011,12,4.9,210.5,533
6078,6,254,2012,1,2.3,209.1,565
6079,7,254,2012,2,3.4,178.6,540
6080,8,254,2012,3,7.3,177.2,584
6081,9,254,2012,4,13.3,189.8,636
6082,10,254,2012,5,18.3,214.9,673
6083,11,254,2012,6,21.5,145.1,561
6084,12,254,2012,7,26.2,156,581
6085,13,254,2012,8,28.2,257,750
6086,14,254,2012,9,24.8,167.6,587
6087,15,254,2012,10,17.4,198.1,596
6088,16,254,2012,11,9.9,197.6,524
6089,17,254,2012,12,4.3,196.3,512
6090,18,254,2013,1,2.6,238.7,614
6091,19,254,2013,2,3.8,205.1,596
6092,20,254,2013,3,10.4,229.8,704
6093,21,254,2013,4,13.2,231.4,695
6094,22,254,2013,5,19.1,257.7,762
6096,0,255,2011,7,27,171.4,551
6097,1,255,2011,8,26.7,149.2,510
6098,2,255,2011,9,24.1,177.3,522
6099,3,255,2011,10,17.5,155.4,463
6100,4,255,2011,11,12.4,167.9,432
6101,5,255,2011,12,4.9,198.4,474
6102,6,255,2012,1,2.5,201.5,511
6103,7,255,2012,2,3.4,170.4,478
6104,8,255,2012,3,7.1,165.3,506
6105,9,255,2012,4,13,171.6,545
6106,10,255,2012,5,18.4,209.4,589
6107,11,255,2012,6,20.9,137.6,482
6108,12,255,2012,7,26.1,157.8,515
6109,13,255,2012,8,28.6,252.5,649
6110,14,255,2012,9,25,159.1,495
6111,15,255,2012,10,17.5,181.7,508
6112,16,255,2012,11,10.2,175.8,435
6113,17,255,2012,12,4.8,187.4,460
6114,18,255,2013,1,3.1,232.2,568
6115,19,255,2013,2,3.8,197.8,529
6116,20,255,2013,3,10.1,208.4,594
6117,21,255,2013,4,13.2,213.8,605
6118,22,255,2013,5,19,250.6,676
6120,0,256,2011,7,26.8,188.8,706
6121,1,256,2011,8,26.8,179.1,684
6122,2,256,2011,9,23.2,167.4,595
6123,3,256,2011,10,17.2,175.5,597
6124,4,256,2011,11,12,173.7,518
6125,5,256,2011,12,4.9,217.7,580
6126,6,256,2012,1,2.2,215.3,616
6127,7,256,2012,2,3.5,178.8,579
6128,8,256,2012,3,7.8,181.6,651
6129,9,256,2012,4,13.8,201.6,725
6130,10,256,2012,5,18.4,218.7,749
6131,11,256,2012,6,21.8,152.1,645
6132,12,256,2012,7,26.2,169.8,661
6133,13,256,2012,8,27.8,257.9,822
6134,14,256,2012,9,24.7,183.2,665
6135,15,256,2012,10,17.4,201.2,655
6136,16,256,2012,11,9.7,203.5,582
6137,17,256,2012,12,3.8,194.2,534
6138,18,256,2013,1,2,234.6,640
6139,19,256,2013,2,4.2,201.8,638
6140,20,256,2013,3,11.2,234,778
6141,21,256,2013,4,13.6,237.1,758
6142,22,256,2013,5,19.2,258.4,838
6144,0,257,2011,7,26.9,179.8,624
6145,1,257,2011,8,26.8,159.8,593
6146,2,257,2011,9,23.8,171,565
6147,3,257,2011,10,17.5,159.7,518
6148,4,257,2011,11,12.2,165.3,470
6149,5,257,2011,12,5,205.6,520
6150,6,257,2012,1,2.4,207.7,561
6151,7,257,2012,2,3.6,170.6,517
6152,8,257,2012,3,7.6,169.6,573
6153,9,257,2012,4,13.6,183.4,634
6154,10,257,2012,5,18.5,213.2,665
6155,11,257,2012,6,21.3,144.6,565
6156,12,257,2012,7,26.1,171.6,594
6157,13,257,2012,8,28.2,253.4,721
6158,14,257,2012,9,24.9,174.6,572
6159,15,257,2012,10,17.5,184.9,567
6160,16,257,2012,11,10,181.8,492
6161,17,257,2012,12,4.3,185.3,482
6162,18,257,2013,1,2.5,228.1,594
6163,19,257,2013,2,4.2,194.5,571
6164,20,257,2013,3,10.9,212.6,667
6165,21,257,2013,4,13.6,219.5,668
6166,22,257,2013,5,19,251.3,752
6168,0,258,2011,7,26.3,187.1,645
6169,1,258,2011,8,26.2,173.6,629
6170,2,258,2011,9,23.6,176.5,636
6171,3,258,2011,10,17.3,153.7,588
6172,4,258,2011,11,12.5,156.3,583
6173,5,258,2011,12,5.3,192.4,707
6174,6,258,2012,1,2.8,197.3,707
6175,7,258,2012,2,3.5,176.8,652
6176,8,258,2012,3,6.9,162.5,700
6177,9,258,2012,4,12.2,175.5,719
6178,10,258,2012,5,17.5,212.7,849
6179,11,258,2012,6,19.8,157.8,752
6180,12,258,2012,7,24.9,161.4,789
6181,13,258,2012,8,27.6,264.4,954
6182,14,258,2012,9,24.6,169.9,705
6183,15,258,2012,10,17.7,190.5,703
6184,16,258,2012,11,11,170.1,562
6185,17,258,2012,12,5.6,185.3,554
6186,18,258,2013,1,3.6,234.4,707
6187,19,258,2013,2,4,192.9,705
6188,20,258,2013,3,9.8,205.1,814
6189,21,258,2013,4,12.6,210.8,839
6190,22,258,2013,5,17.3,250.9,972
6192,0,259,2011,7,27.1,171.9,560
6193,1,259,2011,8,26.6,157.8,519
6194,2,259,2011,9,23.9,180,509
6195,3,259,2011,10,17.1,166.8,487
6196,4,259,2011,11,12.3,178.8,441
6197,5,259,2011,12,4.8,203.3,487
6198,6,259,2012,1,2.4,202.9,515
6199,7,259,2012,2,3.2,178.4,501
6200,8,259,2012,3,6.8,172.8,518
6201,9,259,2012,4,12.7,177.9,548
6202,10,259,2012,5,18.2,211,598
6203,11,259,2012,6,21.1,138.1,478
6204,12,259,2012,7,26.1,142.2,502
6205,13,259,2012,8,28.6,256.1,678
6206,14,259,2012,9,24.9,152,510
6207,15,259,2012,10,17.4,194.9,537
6208,16,259,2012,11,10.1,191.6,467
6209,17,259,2012,12,4.8,198.4,490
6210,18,259,2013,1,3.1,242.7,588
6211,19,259,2013,2,3.4,208.4,554
6212,20,259,2013,3,9.6,225.6,631
6213,21,259,2013,4,12.7,225.6,632
6214,22,259,2013,5,19,257,686
6216,0,260,2011,7,25.9,174.5,662
6217,1,260,2011,8,25.8,157.2,625
6218,2,260,2011,9,22.9,167.2,569
6219,3,260,2011,10,16.6,154.3,520
6220,4,260,2011,11,11.5,160.3,457
6221,5,260,2011,12,4.2,192.7,482
6222,6,260,2012,1,1.7,197.6,529
6223,7,260,2012,2,2.8,162.1,495
6224,8,260,2012,3,6.8,162.9,584
6225,9,260,2012,4,12.7,176.6,659
6226,10,260,2012,5,17.7,206.8,701
6227,11,260,2012,6,20.5,142.6,609
6228,12,260,2012,7,25.2,170.2,625
6229,13,260,2012,8,27.2,252.8,760
6230,14,260,2012,9,23.9,173.6,587
6231,15,260,2012,10,16.7,176.5,552
6232,16,260,2012,11,9.3,170.6,458
6233,17,260,2012,12,3.6,167.3,438
6234,18,260,2013,1,2,217.7,565
6235,19,260,2013,2,3.4,185.3,532
6236,20,260,2013,3,9.9,204.3,658
6237,21,260,2013,4,12.8,213.5,703
6238,22,260,2013,5,18.3,247.4,794
6240,0,261,2011,7,26.6,175.3,539
6241,1,261,2011,8,26.6,163.8,495
6242,2,261,2011,9,24.1,174.5,529
6243,3,261,2011,10,17.8,142.2,430
6244,4,261,2011,11,12.4,154.4,433
6245,5,261,2011,12,5.1,193.2,524
6246,6,261,2012,1,2.5,201.4,556
6247,7,261,2012,2,3.6,159.7,459
6248,8,261,2012,3,7.3,154.1,477
6249,9,261,2012,4,12.9,166.9,524
6250,10,261,2012,5,18.3,201.2,570
6251,11,261,2012,6,20.2,148.4,469
6252,12,261,2012,7,25.6,177.2,598
6253,13,261,2012,8,28.2,257.6,665
6254,14,261,2012,9,24.8,169.6,481
6255,15,261,2012,10,17.6,171.6,448
6256,16,261,2012,11,10.4,161.2,346
6257,17,261,2012,12,4.8,176.5,342
6258,18,261,2013,1,3.1,220.2,434
6259,19,261,2013,2,4.1,185.6,440
6260,20,261,2013,3,10.4,187.3,524
6261,21,261,2013,4,13.3,201.4,596
6262,22,261,2013,5,18.2,240.6,711
6264,0,262,2011,7,26.2,178.9,740
6265,1,262,2011,8,25.8,169.7,731
6266,2,262,2011,9,22.8,170.2,694
6267,3,262,2011,10,16.4,169.1,688
6268,4,262,2011,11,11.4,169.1,650
6269,5,262,2011,12,4.2,199.5,763
6270,6,262,2012,1,1.8,203.1,765
6271,7,262,2012,2,2.8,178.2,706
6272,8,262,2012,3,6.7,172.7,788
6273,9,262,2012,4,12.6,182.2,831
6274,10,262,2012,5,17.6,214.2,955
6275,11,262,2012,6,20.8,143,837
6276,12,262,2012,7,25.3,156.9,863
6277,13,262,2012,8,27.4,257.1,1069
6278,14,262,2012,9,24,169.8,815
6279,15,262,2012,10,16.7,193.2,784
6280,16,262,2012,11,9.4,182,634
6281,17,262,2012,12,3.8,180.1,593
6282,18,262,2013,1,2.2,229.7,763
6283,19,262,2013,2,3.3,193.5,756
6284,20,262,2013,3,9.7,220.2,931
6285,21,262,2013,4,12.5,226.1,967
6286,22,262,2013,5,18.5,254,1088
6288,0,263,2011,7,25.1,194.6,593
6289,1,263,2011,8,25.4,181.6,545
6290,2,263,2011,9,23,172.4,487
6291,3,263,2011,10,17.2,133.7,401
6292,4,263,2011,11,12.8,138,357
6293,5,263,2011,12,5.6,177.7,391
6294,6,263,2012,1,2.9,183.5,435
6295,7,263,2012,2,3.4,159,428
6296,8,263,2012,3,6.7,147.6,498
6297,9,263,2012,4,11.3,174.7,552
6298,10,263,2012,5,16.4,202.8,609
6299,11,263,2012,6,18.2,177.9,561
6300,12,263,2012,7,23.5,175.9,574
6301,13,263,2012,8,26.2,271.3,671
6302,14,263,2012,9,24,181.4,473
6303,15,263,2012,10,17.7,179.1,464
6304,16,263,2012,11,11.5,157.3,370
6305,17,263,2012,12,6.1,168.3,368
6306,18,263,2013,1,3.7,223.2,470
6307,19,263,2013,2,4.1,182.3,459
6308,20,263,2013,3,9.5,187.3,524
6309,21,263,2013,4,12.2,194.4,571
6310,22,263,2013,5,15.3,244.3,691
6312,0,264,2011,7,27,171.4,551
6313,1,264,2011,8,26.7,149.2,510
6314,2,264,2011,9,24.1,177.3,522
6315,3,264,2011,10,17.5,155.4,463
6316,4,264,2011,11,12.4,167.9,432
6317,5,264,2011,12,4.9,198.4,474
6318,6,264,2012,1,2.5,201.5,511
6319,7,264,2012,2,3.4,170.4,478
6320,8,264,2012,3,7.1,165.3,506
6321,9,264,2012,4,13,171.6,545
6322,10,264,2012,5,18.4,209.4,589
6323,11,264,2012,6,20.9,137.6,482
6324,12,264,2012,7,26.1,157.8,515
6325,13,264,2012,8,28.6,252.5,649
6326,14,264,2012,9,25,159.1,495
6327,15,264,2012,10,17.5,181.7,508
6328,16,264,2012,11,10.2,175.8,435
6329,17,264,2012,12,4.8,187.4,460
6330,18,264,2013,1,3.1,232.2,568
6331,19,264,2013,2,3.8,197.8,529
6332,20,264,2013,3,10.1,208.4,594
6333,21,264,2013,4,13.2,213.8,605
6334,22,264,2013,5,19,250.6,676
6336,0,265,2011,7,26.9,179.7,617
6337,1,265,2011,8,26.6,176.4,601
6338,2,265,2011,9,24,177.5,654
6339,3,265,2011,10,17.5,157.1,598
6340,4,265,2011,11,12.3,163.3,626
6341,5,265,2011,12,5.1,200,805
6342,6,265,2012,1,2.6,206.9,792
6343,7,265,2012,2,3.6,175.8,669
6344,8,265,2012,3,7.2,163.9,681
6345,9,265,2012,4,12.8,172.4,696
6346,10,265,2012,5,18.3,208.7,824
6347,11,265,2012,6,20.5,148.6,698
6348,12,265,2012,7,25.7,164,836
6349,13,265,2012,8,28.4,261.9,974
6350,14,265,2012,9,24.8,165.8,709
6351,15,265,2012,10,17.6,188.2,679
6352,16,265,2012,11,10.5,172.6,522
6353,17,265,2012,12,4.9,189.4,497
6354,18,265,2013,1,3.3,232.2,632
6355,19,265,2013,2,3.9,193.8,664
6356,20,265,2013,3,10.1,203.1,797
6357,21,265,2013,4,13.1,214,860
6358,22,265,2013,5,18.3,247.2,1005
6360,0,266,2011,7,26.9,179.7,617
6361,1,266,2011,8,26.6,176.4,601
6362,2,266,2011,9,24,177.5,654
6363,3,266,2011,10,17.5,157.1,598
6364,4,266,2011,11,12.3,163.3,626
6365,5,266,2011,12,5.1,200,805
6366,6,266,2012,1,2.6,206.9,792
6367,7,266,2012,2,3.6,175.8,669
6368,8,266,2012,3,7.2,163.9,681
6369,9,266,2012,4,12.8,172.4,696
6370,10,266,2012,5,18.3,208.7,824
6371,11,266,2012,6,20.5,148.6,698
6372,12,266,2012,7,25.7,164,836
6373,13,266,2012,8,28.4,261.9,974
6374,14,266,2012,9,24.8,165.8,709
6375,15,266,2012,10,17.6,188.2,679
6376,16,266,2012,11,10.5,172.6,522
6377,17,266,2012,12,4.9,189.4,497
6378,18,266,2013,1,3.3,232.2,632
6379,19,266,2013,2,3.9,193.8,664
6380,20,266,2013,3,10.1,203.1,797
6381,21,266,2013,4,13.1,214,860
6382,22,266,2013,5,18.3,247.2,1005
6384,0,267,2011,7,27,171.4,551
6385,1,267,2011,8,26.7,149.2,510
6386,2,267,2011,9,24.1,177.3,522
6387,3,267,2011,10,17.5,155.4,463
6388,4,267,2011,11,12.4,167.9,432
6389,5,267,2011,12,4.9,198.4,474
6390,6,267,2012,1,2.5,201.5,511
6391,7,267,2012,2,3.4,170.4,478
6392,8,267,2012,3,7.1,165.3,506
6393,9,267,2012,4,13,171.6,545
6394,10,267,2012,5,18.4,209.4,589
6395,11,267,2012,6,20.9,137.6,482
6396,12,267,2012,7,26.1,157.8,515
6397,13,267,2012,8,28.6,252.5,649
6398,14,267,2012,9,25,159.1,495
6399,15,267,2012,10,17.5,181.7,508
6400,16,267,2012,11,10.2,175.8,435
6401,17,267,2012,12,4.8,187.4,460
6402,18,267,2013,1,3.1,232.2,568
6403,19,267,2013,2,3.8,197.8,529
6404,20,267,2013,3,10.1,208.4,594
6405,21,267,2013,4,13.2,213.8,605
6406,22,267,2013,5,19,250.6,676
6408,0,268,2011,7,27,171.4,551
6409,1,268,2011,8,26.7,149.2,510
6410,2,268,2011,9,24.1,177.3,522
6411,3,268,2011,10,17.5,155.4,463
6412,4,268,2011,11,12.4,167.9,432
6413,5,268,2011,12,4.9,198.4,474
6414,6,268,2012,1,2.5,201.5,511
6415,7,268,2012,2,3.4,170.4,478
6416,8,268,2012,3,7.1,165.3,506
6417,9,268,2012,4,13,171.6,545
6418,10,268,2012,5,18.4,209.4,589
6419,11,268,2012,6,20.9,137.6,482
6420,12,268,2012,7,26.1,157.8,515
6421,13,268,2012,8,28.6,252.5,649
6422,14,268,2012,9,25,159.1,495
6423,15,268,2012,10,17.5,181.7,508
6424,16,268,2012,11,10.2,175.8,435
6425,17,268,2012,12,4.8,187.4,460
6426,18,268,2013,1,3.1,232.2,568
6427,19,268,2013,2,3.8,197.8,529
6428,20,268,2013,3,10.1,208.4,594
6429,21,268,2013,4,13.2,213.8,605
6430,22,268,2013,5,19,250.6,676
6432,0,269,2011,7,25,186.4,688
6433,1,269,2011,8,25,177.7,647
6434,2,269,2011,9,22.2,166.1,545
6435,3,269,2011,10,16.3,149.1,501
6436,4,269,2011,11,11.7,150.9,424
6437,5,269,2011,12,4.5,184.8,447
6438,6,269,2012,1,1.9,189.3,493
6439,7,269,2012,2,2.7,160.4,482
6440,8,269,2012,3,6.5,157.8,586
6441,9,269,2012,4,11.7,181.4,664
6442,10,269,2012,5,16.5,204.3,715
6443,11,269,2012,6,19.2,163.1,646
6444,12,269,2012,7,23.9,171.5,648
6445,13,269,2012,8,26,264,785
6446,14,269,2012,9,23.4,181.3,583
6447,15,269,2012,10,16.7,181.8,544
6448,16,269,2012,11,9.9,169.3,442
6449,17,269,2012,12,4.3,163.2,407
6450,18,269,2013,1,2.3,218.5,526
6451,19,269,2013,2,3.4,182.9,509
6452,20,269,2013,3,9.4,202.4,641
6453,21,269,2013,4,12.1,209.8,699
6454,22,269,2013,5,16.5,247.5,806
6456,0,270,2011,7,27,171.4,551
6457,1,270,2011,8,26.7,149.2,510
6458,2,270,2011,9,24.1,177.3,522
6459,3,270,2011,10,17.5,155.4,463
6460,4,270,2011,11,12.4,167.9,432
6461,5,270,2011,12,4.9,198.4,474
6462,6,270,2012,1,2.5,201.5,511
6463,7,270,2012,2,3.4,170.4,478
6464,8,270,2012,3,7.1,165.3,506
6465,9,270,2012,4,13,171.6,545
6466,10,270,2012,5,18.4,209.4,589
6467,11,270,2012,6,20.9,137.6,482
6468,12,270,2012,7,26.1,157.8,515
6469,13,270,2012,8,28.6,252.5,649
6470,14,270,2012,9,25,159.1,495
6471,15,270,2012,10,17.5,181.7,508
6472,16,270,2012,11,10.2,175.8,435
6473,17,270,2012,12,4.8,187.4,460
6474,18,270,2013,1,3.1,232.2,568
6475,19,270,2013,2,3.8,197.8,529
6476,20,270,2013,3,10.1,208.4,594
6477,21,270,2013,4,13.2,213.8,605
6478,22,270,2013,5,19,250.6,676
6480,0,271,2011,7,27.3,175.8,629
6481,1,271,2011,8,26.8,161.7,616
6482,2,271,2011,9,24,180.3,647
6483,3,271,2011,10,17.3,170.3,631
6484,4,271,2011,11,12.3,176.7,625
6485,5,271,2011,12,4.9,205.2,755
6486,6,271,2012,1,2.6,207,747
6487,7,271,2012,2,3.4,186.5,688
6488,8,271,2012,3,7,175.1,710
6489,9,271,2012,4,12.9,177.1,717
6490,10,271,2012,5,18.4,216.8,843
6491,11,271,2012,6,21.2,137.9,710
6492,12,271,2012,7,26.2,144.5,753
6493,13,271,2012,8,28.8,256.8,958
6494,14,271,2012,9,25,155.2,723
6495,15,271,2012,10,17.5,198.4,740
6496,16,271,2012,11,10.3,187.2,611
6497,17,271,2012,12,4.9,200.3,615
6498,18,271,2013,1,3.3,244.2,766
6499,19,271,2013,2,3.7,206,753
6500,20,271,2013,3,9.8,224.3,867
6501,21,271,2013,4,12.9,226.4,869
6502,22,271,2013,5,19.1,257.2,970
6504,0,272,2011,7,27.2,184.2,702
6505,1,272,2011,8,26.9,172.4,698
6506,2,272,2011,9,23.7,174,690
6507,3,272,2011,10,17.3,174.6,686
6508,4,272,2011,11,12.1,174.1,664
6509,5,272,2011,12,5,212.4,802
6510,6,272,2012,1,2.5,213.2,797
6511,7,272,2012,2,3.6,186.7,727
6512,8,272,2012,3,7.5,179.5,776
6513,9,272,2012,4,13.4,189,806
6514,10,272,2012,5,18.5,220.7,919
6515,11,272,2012,6,21.6,144.9,794
6516,12,272,2012,7,26.3,158.3,832
6517,13,272,2012,8,28.4,257.7,1030
6518,14,272,2012,9,24.9,170.8,801
6519,15,272,2012,10,17.5,201.5,799
6520,16,272,2012,11,10.1,193.2,668
6521,17,272,2012,12,4.4,198.2,637
6522,18,272,2013,1,2.8,240.1,792
6523,19,272,2013,2,4.1,202.7,795
6524,20,272,2013,3,10.6,228.5,941
6525,21,272,2013,4,13.4,232.1,932
